1593376931,24.40,0,6.10,0
1593376980,24.40,0,6.10,0
1593377030,24.40,0,6.10,0
1593377080,24.40,0,6.10,0
1593377130,24.30,0,6.00,0
1593377230,24.00,0,5.80,0
1593377280,24.00,0,5.80,0
1593377330,23.90,0,5.80,0
1593377380,24.10,0,5.90,0
1593377429,24.20,0,5.90,0
1593377480,24.20,0,5.90,0
1593377580,24.10,0,5.90,0
1593377630,24.10,0,5.90,0
1593377681,24.10,0,5.90,0
1593377731,24.10,0,5.90,0
1593377781,24.10,0,5.90,0
1593377831,24.10,0,5.90,0
1593378177,24.10,0,5.90,0
1593378186,24.20,0,5.90,0
1593378195,24.20,0,5.90,0
1593378205,24.20,0,5.90,0
1593378214,24.20,0,5.90,0
1593378223,24.20,0,5.90,0
1593378256,24.20,0,5.90,0
1593378289,24.20,0,4.70,0
1593378595,24.20,0,6.00,0
1593378693,24.80,0,5.20,0
1593378704,24.80,0,5.20,0
1593379004,24.70,0,6.30,0
1593379115,24.90,0,16.80,0
1593379479,22.40,0,9.90,0
1593379518,22.30,0,9.80,0
1593379820,22.30,0,11.10,0
1593380122,21.90,0,11.20,0
1593380425,21.80,0,10.70,0
1593380727,21.60,0,11.50,0
1593381031,21.60,0,11.30,0
1593381334,21.40,0,11.70,0
1593381638,21.30,0,14.50,0
1593381940,21.20,0,12.20,0
1593382243,21.20,0,14.60,0
1593382545,21.20,0,13.20,0
1593382848,21.10,0,13.40,0
1593383459,20.90,0,14.40,0
1593383765,20.80,0,14.40,0
1593384069,20.80,0,14.40,0
1593384374,20.70,0,14.30,0
1593384680,20.70,0,14.30,0
1593384982,20.60,0,14.20,0
1593385291,20.30,0,14.00,0
1593385598,20.40,0,14.10,0
1593385907,20.30,0,14.00,0
1593386211,20.40,0,14.10,0
1593386513,20.30,0,14.00,0
1593386818,20.30,0,14.00,0
1593387120,20.20,0,13.90,0
1593387422,20.20,0,13.90,0
1593387725,20.10,0,16.00,0
1593388027,20.00,0,16.40,0
1593388331,20.00,0,17.40,0
1593388634,19.90,0,16.80,0
1593388938,19.80,0,16.80,0
1593389242,19.80,0,16.60,0
1593389544,19.80,0,17.70,0
1593389846,19.80,0,17.90,0
1593390149,19.70,0,17.60,0
1593390455,19.60,0,18.80,0
1593390765,19.60,0,18.60,0
1593391067,19.50,0,18.30,0
1593391370,19.50,0,18.70,0
1593391672,19.50,0,18.70,0
1593391974,19.40,0,18.60,0
1593392281,19.30,0,18.50,0
1593392584,19.10,0,15.60,0
1593392887,19.00,0,14.40,0
1593393493,18.90,0,14.50,0
1593393795,18.80,0,15.00,0
1593394098,18.80,0,14.80,0
1593394401,18.70,0,15.30,0
1593394703,18.70,0,16.30,0
1593395009,18.50,0,17.30,0
1593395314,18.50,0,15.90,0
1593395617,18.40,0,16.80,0
1593395921,18.30,0,16.60,0
1593396223,18.30,0,16.60,0
1593396526,18.30,0,17.00,0
1593396828,18.20,0,17.70,0
1593397131,18.10,0,16.60,0
1593397433,18.10,0,17.00,0
1593397735,18.10,0,17.70,0
1593398040,18.00,0,17.60,0
1593398342,17.90,0,17.50,0
1593398648,17.80,0,17.40,0
1593398957,17.80,0,18.10,0
1593399262,17.70,0,18.30,0
1593399564,17.70,0,17.60,0
1593399869,17.70,0,18.60,0
1593400176,17.60,0,19.00,0
1593400480,17.60,0,19.30,0
1593400782,17.60,0,19.50,0
1593401085,17.50,0,20.20,0
1593401387,17.50,0,22.20,0
1593401690,17.40,0,21.60,0
1593401992,17.40,0,22.30,0
1593402298,17.30,0,19.80,0
1593402603,17.20,0,19.60,0
1593402908,17.20,0,19.40,0
1593403212,17.20,0,19.40,0
1593403517,17.20,0,18.70,0
1593403821,17.10,0,18.40,0
1593404123,17.20,0,18.90,0
1593404426,17.20,0,18.50,0
1593404728,17.20,0,18.60,0
1593405031,17.20,0,18.90,0
1593405334,17.10,0,18.10,0
1593405636,17.10,0,19.40,0
1593405939,17.00,0,19.00,0
1593406241,17.00,0,19.00,0
1593406544,17.00,0,19.10,0
1593406846,17.00,0,18.70,0
1593407150,17.00,0,19.10,0
1593407454,16.90,0,17.90,0
1593407756,16.80,0,21.70,0
1593408063,16.80,0,21.90,0
1593408373,16.80,0,21.90,0
1593408675,16.80,0,21.90,0
1593408980,16.70,0,21.80,0
1593409283,16.70,0,21.80,0
1593409585,16.60,0,21.80,0
1593409888,16.70,0,21.80,0
1593410191,16.60,0,21.80,0
1593410493,16.60,0,21.80,0
1593410797,16.60,0,21.80,0
1593411100,16.60,0,21.80,0
1593411404,16.60,0,21.80,0
1593411706,16.50,0,21.70,0
1593412009,16.60,0,21.80,0
1593412313,16.50,0,21.70,0
1593412616,16.60,0,21.70,0
1593412918,16.60,0,21.80,0
1593413220,16.60,0,21.80,0
1593413523,16.50,0,21.70,0
1593413825,16.50,0,23.70,0
1593414127,16.50,0,24.40,0
1593414430,16.50,0,21.70,0
1593414732,16.50,0,23.30,0
1593415037,16.40,0,25.70,0
1593415343,16.30,0,23.00,0
1593415645,16.50,0,21.70,0
1593415948,16.60,0,21.80,0
1593416250,16.60,0,21.80,0
1593416555,16.60,0,21.90,0
1593416858,16.60,0,21.80,0
1593417160,16.60,0,21.80,0
1593417462,16.70,0,21.80,0
1593417765,16.40,0,25.30,0
1593418067,16.30,0,26.60,0
1593418369,16.90,0,27.10,0
1593418674,16.50,0,26.80,0
1593418976,16.70,0,22.00,0
1593419280,16.80,0,21.90,0
1593419582,16.80,0,23.80,0
1593419885,16.60,0,25.00,0
1593420187,16.60,0,22.70,0
1593420490,16.60,0,23.30,0
1593420796,16.60,0,24.20,0
1593421102,16.60,0,25.70,0
1593421412,16.50,0,24.60,0
1593421718,16.70,0,26.80,0
1593422020,16.80,0,26.20,0
1593422325,16.80,0,25.00,0
1593422627,16.80,0,23.70,0
1593422930,17.00,0,23.80,0
1593423234,17.00,0,22.40,0
1593423538,17.10,0,22.10,0
1593423843,17.20,0,22.20,0
1593424147,17.20,0,22.20,0
1593424450,17.00,0,22.00,0
1593424754,17.00,0,22.00,0
1593425057,17.10,0,22.10,0
1593425361,17.00,0,22.00,0
1593425664,17.00,0,22.00,0
1593425966,17.10,0,22.10,0
1593426268,17.20,0,22.20,0
1593426572,17.20,0,22.20,0
1593426874,17.30,0,22.30,0
1593427179,17.30,0,22.30,0
1593427482,17.50,0,22.40,0
1593427784,17.60,0,22.50,0
1593428087,17.70,0,22.60,0
1593428391,17.90,0,22.60,0
1593428695,18.00,0,21.00,0
1593429001,18.30,0,20.30,0
1593429305,18.90,0,18.20,0
1593429607,19.40,0,14.70,0
1593429910,20.10,0,15.90,0
1593430212,20.80,0,11.90,0
1593430521,21.50,0,10.20,0
1593430828,22.10,0,9.90,0
1593431132,22.20,0,6.20,0
1593431748,23.00,0,5.00,0
1593432050,23.20,0,5.20,0
1593432353,23.40,0,5.30,0
1593432656,23.60,0,5.50,0
1593432958,23.70,0,5.60,0
1593433260,24.10,0,3.20,0
1593433567,24.20,0,2.90,0
1593433872,24.50,0,1.00,0
1593434175,24.20,0,2.10,0
1593434481,25.40,0,1.00,0
1593434790,24.70,0,1.00,0
1593435092,25.20,0,1.00,0
1593435402,25.90,0,1.00,0
1593435708,25.80,0,1.00,0
1593436010,25.90,0,1.00,0
1593436315,25.90,0,1.00,0
1593436617,25.10,0,1.00,0
1593436919,26.00,0,1.00,0
1593437525,26.80,0,1.00,0
1593437827,26.80,0,1.00,0
1593438130,26.80,0,1.00,0
1593438434,26.30,0,1.00,0
1593438740,26.00,0,1.00,0
1593439044,25.30,0,1.00,0
1593439346,25.70,0,1.00,0
1593439649,25.50,0,1.00,0
1593439952,26.20,0,1.00,0
1593440254,26.00,0,1.00,0
1593440556,26.40,0,1.00,0
1593440859,26.30,0,1.00,0
1593441163,26.10,0,1.00,0
1593441466,25.90,0,1.00,0
1593441770,25.60,0,1.00,0
1593442072,25.40,0,1.00,0
1593442375,25.20,0,1.00,0
1593442679,24.60,0,1.00,0
1593442984,24.60,0,1.00,0
1593443289,25.00,0,1.00,0
1593443595,25.10,0,1.00,0
1593443898,25.20,0,1.00,0
1593444200,25.10,0,1.00,0
1593444505,25.10,0,1.00,0
1593444807,25.20,0,1.00,0
1593445112,25.40,0,1.00,0
1593445418,25.70,0,1.00,0
1593445721,26.20,0,1.00,0
1593446023,26.50,0,1.00,0
1593446325,27.00,0,1.00,0
1593446629,27.50,0,1.00,0
1593446935,27.70,0,1.00,0
1593447240,27.50,0,1.00,0
1593447545,27.20,0,1.00,0
1593447848,27.20,0,1.00,0
1593448154,27.80,0,1.00,0
1593448460,27.50,0,1.00,0
1593448763,27.30,0,1.00,0
1593449066,27.40,0,1.00,0
1593449368,27.60,0,1.00,0
1593449670,27.10,0,1.00,0
1593449973,26.70,0,1.00,0
1593450275,27.00,0,1.00,0
1593450578,27.30,0,1.00,0
1593450880,27.50,0,1.00,0
1593451184,27.90,0,1.00,0
1593451487,27.80,0,1.00,0
1593451789,27.80,0,1.00,0
1593452095,27.60,0,1.00,0
1593452401,27.50,0,1.00,0
1593452705,27.30,0,1.00,0
1593453011,27.30,0,1.00,0
1593453317,27.40,0,1.00,0
1593453622,27.00,0,1.00,0
1593453924,26.50,0,1.00,0
1593454228,26.20,0,1.00,0
1593454531,25.80,0,1.00,0
1593455134,24.20,-100,1.00,-1
1593455436,24.10,-100,1.00,-1
1593455738,23.80,-100,1.00,-1
1593456048,23.20,-100,1.00,-1
1593456354,23.00,-100,1.00,-1
1593456663,23.50,-100,1.00,-1
1593456969,23.10,-100,1.00,-1
1593457278,23.20,-100,1.00,-1
1593457580,22.80,-100,1.00,-1
1593457886,22.50,-100,2.70,-1
1593458188,22.60,-100,2.90,-1
1593458491,22.00,-100,4.30,-1
1593458793,21.50,-100,3.90,-1
1593459096,21.40,-100,3.90,-1
1593459398,21.70,-100,4.10,-1
1593459700,21.70,-100,4.10,-1
1593460005,21.70,-100,4.10,-1
1593460307,21.60,-100,4.00,-1
1593460609,21.40,-100,3.90,-1
1593460914,21.20,-100,3.70,-1
1593461216,21.00,-100,4.50,-1
1593461522,20.80,-100,5.90,-1
1593461831,20.70,-100,6.00,-1
1593462134,20.50,-100,6.80,-1
1593462436,20.30,-100,6.70,-1
1593462741,20.10,-100,7.60,-1
1593463045,19.90,-100,8.30,-1
1593463349,19.80,-100,8.30,-1
1593463654,19.80,-100,8.80,-1
1593463960,19.60,-100,10.60,-1
1593464262,19.60,-100,9.70,-1
1593464565,19.50,-100,10.50,-1
1593464867,19.40,-100,10.40,-1
1593465170,19.30,-100,11.60,-1
1593465472,19.20,-100,12.70,-1
1593465777,19.10,-100,13.10,-1
1593466086,19.00,-100,13.00,-1
1593466389,19.00,-100,13.00,-1
1593466692,18.90,-100,13.00,-1
1593466994,18.80,-100,12.90,-1
1593467302,18.80,-100,12.90,-1
1593467605,18.70,-100,12.80,-1
1593467908,18.60,-100,12.70,-1
1593468210,18.60,-100,12.70,-1
1593471488,17.90,-100,,-1
1593471792,17.90,-100,17.50,-1,-1
1593472094,18.00,-100,15.10,-1,-1
1593472397,18.00,-100,15.40,-1,-1
1593472699,18.00,-100,15.20,-1,-1
1593473002,17.90,-100,14.70,-1,-1
1593473304,17.80,-100,15.00,-1,-1
1593473606,17.80,-100,15.00,-1,-1
1593473909,17.70,-100,15.10,-1,-1
1593474213,17.60,-100,15.30,-1,-1
1593474516,17.50,-100,15.00,-1,-1
1593474818,17.40,-100,15.30,-1,-1
1593475123,17.30,-100,15.40,-1,-1
1593475425,17.20,-100,15.70,-1,-1
1593475728,17.20,-100,16.10,-1,-1
1593476030,17.10,-100,16.70,-1,-1
1593476332,17.00,-100,16.80,-1,-1
1593476637,16.90,-100,16.80,-1,-1
1593476941,16.80,-100,16.70,-1,-1
1593477245,16.80,-100,16.70,-1,-1
1593477550,16.70,-100,16.60,-1,-1
1593477854,16.60,-100,16.60,-1,-1
1593478158,16.50,-100,16.90,-1,-1
1593478463,16.40,-100,16.50,-1,-1
1593478767,16.40,-100,17.20,-1,-1
1593479071,16.30,-100,17.50,-1,-1
1593479377,16.30,-100,17.70,-1,-1
1593479681,16.20,-100,17.90,-1,-1
1593479986,16.10,-100,18.00,-1,-1
1593480288,16.00,-100,18.10,-1,-1
1593480591,16.00,-100,18.50,-1,-1
1593480893,15.90,-100,18.20,-1,-1
1593481195,15.90,-100,17.90,-1,-1
1593481498,15.80,-100,18.60,-1,-1
1593481802,15.80,-100,19.20,-1,-1
1593482104,15.70,-100,18.80,-1,-1
1593482408,15.70,-100,18.50,-1,-1
1593482711,15.60,-100,18.50,-1,-1
1593483015,15.60,-100,18.60,-1,-1
1593483318,15.60,-100,19.00,-1,-1
1593483622,15.50,-100,19.30,-1,-1
1593483924,15.50,-100,19.70,-1,-1
1593484227,15.40,-100,20.40,-1,-1
1593484529,15.30,-100,20.80,-1,-1
1593484832,15.30,-100,20.80,-1,-1
1593485136,15.20,-100,20.70,-1,-1
1593485438,15.20,-100,20.70,-1,-1
1593485741,15.20,-100,20.70,-1,-1
1593486043,15.10,-100,20.70,-1,-1
1593486345,15.20,-100,20.70,-1,-1
1593486648,15.20,-100,20.70,-1,-1
1593486952,15.10,-100,20.70,-1,-1
1593487257,15.20,-100,20.70,-1,-1
1593487561,15.20,-100,20.70,-1,-1
1593487865,15.10,-100,20.70,-1,-1
1593488172,15.10,-100,20.70,-1,-1
1593488474,15.20,-100,20.70,-1,-1
1593488778,15.10,-100,20.70,-1,-1
1593489083,15.10,-100,20.70,-1,-1
1593489385,15.10,-100,20.70,-1,-1
1593489688,15.10,-100,20.70,-1,-1
1593489992,15.20,-100,20.70,-1,-1
1593490294,15.20,-100,20.70,-1,-1
1593490597,15.10,-100,20.70,-1,-1
1593490899,15.10,-100,20.70,-1,-1
1593491201,15.10,-100,20.70,-1,-1
1593491506,15.10,-100,20.70,-1,-1
1593491810,15.10,-100,20.70,-1,-1
1593492114,15.20,-100,20.70,-1,-1
1593492417,15.30,-100,20.80,-1,-1
1593492719,15.60,-100,21.00,-1,-1
1593493022,15.70,-100,21.10,-1,-1
1593493324,15.90,-100,21.20,-1,-1
1593493627,15.80,-100,21.20,-1,-1
1593493929,16.00,-100,21.30,-1,-1
1593494232,16.20,-100,21.50,-1,-1
1593494536,16.40,-100,21.60,-1,-1
1593494838,16.60,-100,21.80,-1,-1
1593495142,16.50,-100,21.70,-1,-1
1593495445,17.00,-100,21.40,-1,-1
1593495748,17.40,-100,18.70,-1,-1
1593496053,17.80,-100,17.40,-1,-1
1593496357,17.90,-100,17.50,-1,-1
1593496660,18.30,-100,16.50,-1,-1
1593496965,18.40,-100,16.10,-1,-1
1593497268,19.30,-100,13.30,-1,-1
1593497570,20.00,-100,13.80,-1,-1
1593497873,20.60,-100,14.20,-1,-1
1593498175,21.30,-100,12.60,-1,-1
1593498480,22.20,-100,8.70,-1,-1
1593498784,22.20,-100,5.00,-1,-1
1593499086,23.10,-100,5.10,-1,-1
1593499389,22.40,-100,4.60,-1,-1
1593499691,23.80,-100,5.60,-1,-1
1593499994,24.10,-100,4.80,-1,-1
1593500296,24.10,-100,2.50,-1,-1
1593500600,23.40,-100,5.30,-1,-1
1593500903,24.10,-100,3.60,-1,-1
1593501207,24.40,-100,1.30,-1,-1
1593501511,23.30,-100,2.00,-1,-1
1593501814,23.60,-100,3.40,-1,-1
1593502119,24.60,-100,1.00,-1,-1
1593502421,23.20,-100,5.20,-1,-1
1593502723,22.90,-100,3.70,-1,-1
1593503026,23.60,-100,5.50,-1,-1
1593503330,24.90,-100,1.00,-1,-1
1593503634,24.00,-100,1.00,-1,-1
1593503937,25.20,-100,1.00,-1,-1
1593504241,25.90,-100,1.00,-1,-1
1593504546,26.90,-100,1.00,-1,-1
1593504848,26.80,-100,1.00,-1,-1
1593505150,27.00,-100,1.00,-1,-1
1593505453,26.60,-100,1.00,-1,-1
1593505755,26.70,-100,1.00,-1,-1
1593506059,26.90,-100,1.00,-1,-1
1593506362,26.50,-100,1.00,-1,-1
1593506666,26.50,-100,1.00,-1,-1
1593506968,26.60,-100,1.00,-1,-1
1593507271,26.70,-100,1.00,-1,-1
1593507573,25.30,-100,1.00,-1,-1
1593507877,25.60,-100,1.00,-1,-1
1593508179,25.20,-100,1.00,-1,-1
1593508481,24.90,-100,1.00,-1,-1
1593508786,26.10,-100,1.00,-1,-1
1593509090,26.80,-100,1.00,-1,-1
1593509394,27.20,-100,1.00,-1,-1
1593509696,26.20,-100,1.00,-1,-1
1593510000,25.80,-100,1.00,-1,-1
1593510303,26.80,-100,1.00,-1,-1
1593510605,27.40,-100,1.00,-1,-1
1593510908,26.50,-100,1.00,-1,-1
1593511210,27.70,-100,1.00,-1,-1
1593511514,28.20,-100,1.00,-1,-1
1593511818,28.30,-100,1.00,-1,-1
1593512123,28.70,-100,1.00,-1,-1
1593512425,29.00,-100,1.00,-1,-1
1593512732,28.60,-100,1.00,-1,-1
1593513200,28.30,-100,1.00,-1,-1
1593513503,28.80,-100,1.00,-1,-1
1593513807,28.50,-100,1.00,-1,-1
1593514109,28.40,-100,1.00,-1,-1
1593514412,28.60,-100,1.00,-1,-1
1593514719,28.50,-100,1.00,-1,-1
1593515021,28.20,-100,1.00,-1,-1
1593515323,27.50,-100,1.00,-1,-1
1593515626,28.70,-100,1.00,-1,-1
1593515928,28.70,-100,1.00,-1,-1
1593516231,29.00,-100,1.00,-1,-1
1593516535,28.80,-100,1.00,-1,-1
1593516842,28.80,-100,1.00,-1,-1
1593517145,29.00,-100,1.00,-1,-1
1593517447,28.70,-100,1.00,-1,-1
1593517751,29.30,-100,1.00,-1,-1
1593518054,29.00,-100,1.00,-1,-1
1593518356,28.90,-100,1.00,-1,-1
1593518658,29.00,-100,1.00,-1,-1
1593518961,29.40,-100,1.00,-1,-1
1593519266,29.30,-100,1.00,-1,-1
1593519569,28.80,-100,1.00,-1,-1
1593519874,29.10,-100,1.00,-1,-1
1593520178,29.10,-100,1.00,-1,-1
1593520482,29.20,-100,1.00,-1,-1
1593520785,29.50,-100,1.00,-1,-1
1593521087,29.40,-100,1.00,-1,-1
1593521390,29.10,-100,1.00,-1,-1
1593521693,29.30,-100,1.00,-1,-1
1593521995,29.40,-100,1.00,-1,-1
1593522298,29.60,-100,1.00,-1,-1
1593522600,29.40,-100,1.00,-1,-1
1593522902,29.90,-100,1.00,-1,-1
1593523205,30.10,-100,1.00,-1,-1
1593523507,29.90,-100,1.00,-1,-1
1593523810,30.00,-100,1.00,-1,-1
1593524112,30.30,-100,1.00,-1,-1
1593524414,29.90,-100,1.00,-1,-1
1593524719,30.10,-100,1.00,-1,-1
1593525024,30.20,-100,1.00,-1,-1
1593525325,29.70,-100,1.00,-1,-1
1593525627,29.70,-100,1.00,-1,-1
1593525930,30.50,-100,1.00,-1,-1
1593526232,30.50,-100,1.00,-1,-1
1593526535,30.80,-100,1.00,-1,-1
1593526837,30.40,-100,1.00,-1,-1
1593527139,30.40,-100,1.00,-1,-1
1593527444,30.50,-100,1.00,-1,-1
1593527746,31.30,-100,1.00,-1,-1
1593528050,31.10,-100,1.00,-1,-1
1593528353,31.00,-100,1.00,-1,-1
1593528655,31.00,-100,1.00,-1,-1
1593528960,30.90,-100,1.00,-1,-1
1593529264,31.20,-100,1.00,-1,-1
1593529566,31.00,-100,1.00,-1,-1
1593529871,30.60,-100,1.00,-1,-1
1593530172,30.50,-100,1.00,-1,-1
1593530477,30.60,-100,1.00,-1,-1
1593530779,30.60,-100,1.00,-1,-1
1593531084,30.60,-100,1.00,-1,-1
1593531389,31.10,-100,1.00,-1,-1
1593531694,30.80,-100,1.00,-1,-1
1593531996,30.50,-100,1.00,-1,-1
1593532299,30.40,-100,1.00,-1,-1
1593532604,31.00,-100,1.00,-1,-1
1593532906,31.30,-100,1.00,-1,-1
1593533208,31.20,-100,1.00,-1,-1
1593533511,31.10,-100,1.00,-1,-1
1593533813,30.60,-100,1.00,-1,-1
1593534117,30.90,-100,1.00,-1,-1
1593534422,30.80,-100,1.00,-1,-1
1593534724,30.80,-100,1.00,-1,-1
1593535026,30.90,-100,1.00,-1,-1
1593535329,30.60,-100,1.00,-1,-1
1593535631,31.00,-100,1.00,-1,-1
1593535938,30.90,-100,1.00,-1,-1
1593536240,30.70,-100,1.00,-1,-1
1593536545,30.70,-100,1.00,-1,-1
1593536847,30.70,-100,1.00,-1,-1
1593537149,30.60,-100,1.00,-1,-1
1593537452,30.20,-100,1.00,-1,-1
1593537754,30.30,-100,1.00,-1,-1
1593538059,30.20,-100,1.00,-1,-1
1593538362,30.00,-100,1.00,-1,-1
1593538664,30.00,-100,1.00,-1,-1
1593538970,29.90,-100,1.00,-1,-1
1593539275,29.80,-100,1.00,-1,-1
1593539577,29.80,-100,1.00,-1,-1
1593539879,29.40,-100,1.00,-1,-1
1593540184,29.30,-100,1.00,-1,-1
1593540486,29.10,-100,1.00,-1,-1
1593540788,28.80,-100,1.00,-1,-1
1593541091,28.80,-100,1.00,-1,-1
1593541394,28.40,-100,1.00,-1,-1
1593541696,28.20,-100,1.00,-1,-1
1593541999,27.90,-100,1.00,-1,-1
1593542302,27.50,-100,1.00,-1,-1
1593542605,27.20,-100,1.00,-1,-1
1593542912,26.90,-100,1.00,-1,-1
1593543214,26.50,-100,1.00,-1,-1
1593543516,26.10,-100,1.00,-1,-1
1593543819,25.80,-100,1.00,-1,-1
1593544126,25.60,-100,1.00,-1,-1
1593544429,25.30,-100,1.00,-1,-1
1593544733,25.00,-100,1.00,-1,-1
1593545036,24.70,-100,1.00,-1,-1
1593545340,24.40,-100,1.00,-1,-1
1593545645,24.10,-100,1.00,-1,-1
1593545947,23.90,-100,1.00,-1,-1
1593546251,23.60,-100,1.00,-1,-1
1593546553,23.40,-100,1.00,-1,-1
